n_poi,n_run,n_epoch,accuracy,precision,recall,f1
10,9,4,1.0,1.0,1.0,1.0
10,9,5,1.0,1.0,1.0,1.0
10,9,6,0.97,0.7692307692307693,1.0,0.8695652173913044
10,9,7,0.79,0.3225806451612903,1.0,0.4878048780487805
10,9,8,0.67,0.23255813953488372,1.0,0.37735849056603776
10,9,9,0.55,0.18181818181818182,1.0,0.3076923076923077
10,9,10,0.66,0.22727272727272727,1.0,0.37037037037037035
10,9,11,0.6,0.2,1.0,0.33333333333333337
10,9,12,0.59,0.19607843137254902,1.0,0.3278688524590164
10,9,13,0.7,0.25,1.0,0.4
10,9,14,0.65,0.2222222222222222,1.0,0.3636363636363636
10,9,15,0.63,0.2127659574468085,1.0,0.3508771929824561
10,9,16,0.65,0.2222222222222222,1.0,0.3636363636363636
10,9,17,0.66,0.22727272727272727,1.0,0.37037037037037035
10,9,18,0.58,0.19230769230769232,1.0,0.32258064516129037
10,9,19,0.61,0.20408163265306123,1.0,0.3389830508474576
10,9,20,0.79,0.3225806451612903,1.0,0.4878048780487805
10,9,21,0.79,0.3225806451612903,1.0,0.4878048780487805
10,9,22,0.7,0.25,1.0,0.4
10,9,23,0.7,0.25,1.0,0.4
10,9,24,0.85,0.4,1.0,0.5714285714285715
15,0,0,1.0,1.0,1.0,1.0
15,0,1,1.0,1.0,1.0,1.0
15,0,2,1.0,1.0,1.0,1.0
15,0,3,1.0,1.0,1.0,1.0
15,0,4,1.0,1.0,1.0,1.0
15,0,5,1.0,1.0,1.0,1.0
15,0,6,1.0,1.0,1.0,1.0
15,0,7,1.0,1.0,1.0,1.0
15,0,8,1.0,1.0,1.0,1.0
15,0,9,0.83,0.46875,1.0,0.6382978723404256
15,0,10,0.68,0.3191489361702128,1.0,0.48387096774193555
15,0,11,0.6,0.2727272727272727,1.0,0.42857142857142855
15,0,12,0.65,0.3,1.0,0.4615384615384615
15,0,13,0.72,0.3488372093023256,1.0,0.5172413793103449
15,0,14,0.69,0.32608695652173914,1.0,0.4918032786885246
15,0,15,0.69,0.32608695652173914,1.0,0.4918032786885246
15,0,16,0.66,0.30612244897959184,1.0,0.46874999999999994
15,0,17,0.66,0.30612244897959184,1.0,0.46874999999999994
15,0,18,0.74,0.36585365853658536,1.0,0.5357142857142857
15,0,19,0.71,0.3409090909090909,1.0,0.5084745762711864
15,0,20,0.63,0.28846153846153844,1.0,0.44776119402985076
15,0,21,0.74,0.36585365853658536,1.0,0.5357142857142857
15,0,22,0.78,0.40540540540540543,1.0,0.5769230769230769
15,0,23,0.81,0.4411764705882353,1.0,0.6122448979591837
15,0,24,0.87,0.5357142857142857,1.0,0.6976744186046512
15,1,0,1.0,1.0,1.0,1.0
15,1,1,1.0,1.0,1.0,1.0
15,1,2,1.0,1.0,1.0,1.0
15,1,3,1.0,1.0,1.0,1.0
15,1,4,1.0,1.0,1.0,1.0
15,1,5,1.0,1.0,1.0,1.0
15,1,6,1.0,1.0,1.0,1.0
15,1,7,1.0,1.0,1.0,1.0
15,1,8,0.99,0.9375,1.0,0.967741935483871
15,1,9,0.76,0.38461538461538464,1.0,0.5555555555555556
15,1,10,0.66,0.30612244897959184,1.0,0.46874999999999994
15,1,11,0.57,0.25862068965517243,1.0,0.4109589041095891
15,1,12,0.66,0.30612244897959184,1.0,0.46874999999999994
15,1,13,0.63,0.28846153846153844,1.0,0.44776119402985076
15,1,14,0.6,0.2727272727272727,1.0,0.42857142857142855
15,1,15,0.56,0.2542372881355932,1.0,0.4054054054054054
15,1,16,0.7,0.3333333333333333,1.0,0.5
15,1,17,0.66,0.30612244897959184,1.0,0.46874999999999994
15,1,18,0.73,0.35714285714285715,1.0,0.5263157894736842
15,1,19,0.76,0.38461538461538464,1.0,0.5555555555555556
15,1,20,0.83,0.46875,1.0,0.6382978723404256
15,1,21,0.8,0.42857142857142855,1.0,0.6
15,1,22,0.87,0.5357142857142857,1.0,0.6976744186046512
15,1,23,0.86,0.5172413793103449,1.0,0.6818181818181819
15,1,24,0.75,0.375,1.0,0.5454545454545454
15,2,0,1.0,1.0,1.0,1.0
15,2,1,1.0,1.0,1.0,1.0
15,2,2,1.0,1.0,1.0,1.0
15,2,3,1.0,1.0,1.0,1.0
15,2,4,1.0,1.0,1.0,1.0
15,2,5,1.0,1.0,1.0,1.0
15,2,6,1.0,1.0,1.0,1.0
15,2,7,1.0,1.0,1.0,1.0
15,2,8,1.0,1.0,1.0,1.0
15,2,9,0.72,0.3488372093023256,1.0,0.5172413793103449
15,2,10,0.72,0.3488372093023256,1.0,0.5172413793103449
15,2,11,0.58,0.2631578947368421,1.0,0.4166666666666667
15,2,12,0.54,0.2459016393442623,1.0,0.3947368421052631
15,2,13,0.64,0.29411764705882354,1.0,0.45454545454545453
15,2,14,0.53,0.24193548387096775,1.0,0.38961038961038963
15,2,15,0.63,0.28846153846153844,1.0,0.44776119402985076
15,2,16,0.65,0.3,1.0,0.4615384615384615
15,2,17,0.61,0.2777777777777778,1.0,0.4347826086956522
15,2,18,0.77,0.39473684210526316,1.0,0.5660377358490566
15,2,19,0.79,0.4166666666666667,1.0,0.5882352941176471
15,2,20,0.71,0.3409090909090909,1.0,0.5084745762711864
15,2,21,0.75,0.375,1.0,0.5454545454545454
15,2,22,0.82,0.45454545454545453,1.0,0.625
15,2,23,0.83,0.46875,1.0,0.6382978723404256
15,2,24,0.84,0.4838709677419355,1.0,0.6521739130434783
15,3,0,1.0,1.0,1.0,1.0
15,3,1,1.0,1.0,1.0,1.0
15,3,2,1.0,1.0,1.0,1.0
15,3,3,1.0,1.0,1.0,1.0
15,3,4,1.0,1.0,1.0,1.0
15,3,5,1.0,1.0,1.0,1.0
15,3,6,1.0,1.0,1.0,1.0
15,3,7,1.0,1.0,1.0,1.0
15,3,8,1.0,1.0,1.0,1.0
15,3,9,0.98,0.8823529411764706,1.0,0.9375
15,3,10,0.7,0.3333333333333333,1.0,0.5
15,3,11,0.65,0.3,1.0,0.4615384615384615
15,3,12,0.53,0.24193548387096775,1.0,0.38961038961038963
15,3,13,0.65,0.3,1.0,0.4615384615384615
15,3,14,0.48,0.22388059701492538,1.0,0.36585365853658536
15,3,15,0.62,0.2830188679245283,1.0,0.4411764705882353
15,3,16,0.54,0.2459016393442623,1.0,0.3947368421052631
15,3,17,0.67,0.3125,1.0,0.47619047619047616
15,3,18,0.65,0.3,1.0,0.4615384615384615
15,3,19,0.67,0.3125,1.0,0.47619047619047616
15,3,20,0.81,0.4411764705882353,1.0,0.6122448979591837
15,3,21,0.85,0.5,1.0,0.6666666666666666
15,3,22,0.83,0.46875,1.0,0.6382978723404256
15,3,23,0.79,0.4166666666666667,1.0,0.5882352941176471
15,3,24,0.92,0.6521739130434783,1.0,0.7894736842105263
15,4,0,1.0,1.0,1.0,1.0
15,4,1,1.0,1.0,1.0,1.0
15,4,2,1.0,1.0,1.0,1.0
15,4,3,1.0,1.0,1.0,1.0
15,4,4,1.0,1.0,1.0,1.0
15,4,5,1.0,1.0,1.0,1.0
15,4,6,1.0,1.0,1.0,1.0
15,4,7,1.0,1.0,1.0,1.0
15,4,8,0.96,0.7894736842105263,1.0,0.8823529411764706
15,4,9,0.74,0.36585365853658536,1.0,0.5357142857142857
15,4,10,0.65,0.3,1.0,0.4615384615384615
15,4,11,0.69,0.32608695652173914,1.0,0.4918032786885246
15,4,12,0.46,0.21739130434782608,1.0,0.3571428571428571
15,4,13,0.61,0.2777777777777778,1.0,0.4347826086956522
15,4,14,0.57,0.25862068965517243,1.0,0.4109589041095891
15,4,15,0.71,0.3409090909090909,1.0,0.5084745762711864
15,4,16,0.71,0.3409090909090909,1.0,0.5084745762711864
15,4,17,0.74,0.36585365853658536,1.0,0.5357142857142857
15,4,18,0.67,0.3125,1.0,0.47619047619047616
15,4,19,0.75,0.375,1.0,0.5454545454545454
15,4,20,0.83,0.46875,1.0,0.6382978723404256
15,4,21,0.77,0.39473684210526316,1.0,0.5660377358490566
15,4,22,0.73,0.35714285714285715,1.0,0.5263157894736842
15,4,23,0.76,0.38461538461538464,1.0,0.5555555555555556
15,4,24,0.86,0.5172413793103449,1.0,0.6818181818181819
15,5,0,1.0,1.0,1.0,1.0
15,5,1,1.0,1.0,1.0,1.0
15,5,2,1.0,1.0,1.0,1.0
15,5,3,1.0,1.0,1.0,1.0
15,5,4,1.0,1.0,1.0,1.0
15,5,5,1.0,1.0,1.0,1.0
15,5,6,1.0,1.0,1.0,1.0
15,5,7,1.0,1.0,1.0,1.0
15,5,8,1.0,1.0,1.0,1.0
15,5,9,0.88,0.5555555555555556,1.0,0.7142857142857143
15,5,10,0.67,0.3125,1.0,0.47619047619047616
15,5,11,0.56,0.2542372881355932,1.0,0.4054054054054054
15,5,12,0.41,0.20270270270270271,1.0,0.3370786516853933
15,5,13,0.69,0.32608695652173914,1.0,0.4918032786885246
15,5,14,0.58,0.2631578947368421,1.0,0.4166666666666667
15,5,15,0.52,0.23809523809523808,1.0,0.3846153846153846
15,5,16,0.74,0.36585365853658536,1.0,0.5357142857142857
15,5,17,0.64,0.29411764705882354,1.0,0.45454545454545453
15,5,18,0.77,0.39473684210526316,1.0,0.5660377358490566
15,5,19,0.77,0.39473684210526316,1.0,0.5660377358490566
15,5,20,0.74,0.36585365853658536,1.0,0.5357142857142857
15,5,21,0.81,0.4411764705882353,1.0,0.6122448979591837
15,5,22,0.88,0.5555555555555556,1.0,0.7142857142857143
15,5,23,0.84,0.4838709677419355,1.0,0.6521739130434783
15,5,24,0.94,0.7142857142857143,1.0,0.8333333333333333
15,6,0,1.0,1.0,1.0,1.0
15,6,1,1.0,1.0,1.0,1.0
15,6,2,1.0,1.0,1.0,1.0
15,6,3,1.0,1.0,1.0,1.0
15,6,4,1.0,1.0,1.0,1.0
15,6,5,1.0,1.0,1.0,1.0
15,6,6,1.0,1.0,1.0,1.0
15,6,7,1.0,1.0,1.0,1.0
15,6,8,1.0,1.0,1.0,1.0
15,6,9,0.95,0.75,1.0,0.8571428571428571
15,6,10,0.7,0.3333333333333333,1.0,0.5
15,6,11,0.56,0.2542372881355932,1.0,0.4054054054054054
15,6,12,0.48,0.22388059701492538,1.0,0.36585365853658536
15,6,13,0.47,0.22058823529411764,1.0,0.36144578313253006
15,6,14,0.51,0.234375,1.0,0.379746835443038
15,6,15,0.67,0.3125,1.0,0.47619047619047616
15,6,16,0.6,0.2727272727272727,1.0,0.42857142857142855
15,6,17,0.73,0.35714285714285715,1.0,0.5263157894736842
15,6,18,0.71,0.3409090909090909,1.0,0.5084745762711864
15,6,19,0.69,0.32608695652173914,1.0,0.4918032786885246
15,6,20,0.77,0.39473684210526316,1.0,0.5660377358490566
15,6,21,0.74,0.36585365853658536,1.0,0.5357142857142857
15,6,22,0.85,0.5,1.0,0.6666666666666666
15,6,23,0.9,0.6,1.0,0.7499999999999999
15,6,24,0.81,0.4411764705882353,1.0,0.6122448979591837
15,7,0,1.0,1.0,1.0,1.0
15,7,1,1.0,1.0,1.0,1.0
15,7,2,1.0,1.0,1.0,1.0
15,7,3,1.0,1.0,1.0,1.0
15,7,4,1.0,1.0,1.0,1.0
15,7,5,1.0,1.0,1.0,1.0
15,7,6,1.0,1.0,1.0,1.0
15,7,7,1.0,1.0,1.0,1.0
15,7,8,0.97,0.8333333333333334,1.0,0.9090909090909091
15,7,9,0.74,0.36585365853658536,1.0,0.5357142857142857
15,7,10,0.57,0.25862068965517243,1.0,0.4109589041095891
15,7,11,0.5,0.23076923076923078,1.0,0.375
15,7,12,0.5,0.23076923076923078,1.0,0.375
15,7,13,0.59,0.26785714285714285,1.0,0.4225352112676056
15,7,14,0.66,0.30612244897959184,1.0,0.46874999999999994
15,7,15,0.72,0.3488372093023256,1.0,0.5172413793103449
15,7,16,0.7,0.3333333333333333,1.0,0.5
15,7,17,0.79,0.4166666666666667,1.0,0.5882352941176471
15,7,18,0.72,0.3488372093023256,1.0,0.5172413793103449
15,7,19,0.72,0.3488372093023256,1.0,0.5172413793103449
15,7,20,0.79,0.4166666666666667,1.0,0.5882352941176471
15,7,21,0.82,0.45454545454545453,1.0,0.625
15,7,22,0.82,0.45454545454545453,1.0,0.625
15,7,23,0.78,0.40540540540540543,1.0,0.5769230769230769
15,7,24,0.87,0.5357142857142857,1.0,0.6976744186046512
15,8,0,1.0,1.0,1.0,1.0
15,8,1,1.0,1.0,1.0,1.0
15,8,2,1.0,1.0,1.0,1.0
15,8,3,1.0,1.0,1.0,1.0
15,8,4,1.0,1.0,1.0,1.0
15,8,5,1.0,1.0,1.0,1.0
15,8,6,1.0,1.0,1.0,1.0
15,8,7,1.0,1.0,1.0,1.0
15,8,8,0.99,0.9375,1.0,0.967741935483871
15,8,9,0.98,0.8823529411764706,1.0,0.9375
15,8,10,0.59,0.26785714285714285,1.0,0.4225352112676056
15,8,11,0.46,0.21739130434782608,1.0,0.3571428571428571
15,8,12,0.56,0.2542372881355932,1.0,0.4054054054054054
15,8,13,0.63,0.28846153846153844,1.0,0.44776119402985076
15,8,14,0.63,0.28846153846153844,1.0,0.44776119402985076
15,8,15,0.62,0.2830188679245283,1.0,0.4411764705882353
15,8,16,0.71,0.3409090909090909,1.0,0.5084745762711864
15,8,17,0.65,0.3,1.0,0.4615384615384615
15,8,18,0.77,0.39473684210526316,1.0,0.5660377358490566
15,8,19,0.69,0.32608695652173914,1.0,0.4918032786885246
15,8,20,0.78,0.40540540540540543,1.0,0.5769230769230769
15,8,21,0.87,0.5357142857142857,1.0,0.6976744186046512
15,8,22,0.86,0.5172413793103449,1.0,0.6818181818181819
15,8,23,0.86,0.5172413793103449,1.0,0.6818181818181819
15,8,24,0.86,0.5172413793103449,1.0,0.6818181818181819
15,9,0,1.0,1.0,1.0,1.0
15,9,1,1.0,1.0,1.0,1.0
15,9,2,1.0,1.0,1.0,1.0
15,9,3,1.0,1.0,1.0,1.0
15,9,4,1.0,1.0,1.0,1.0
15,9,5,1.0,1.0,1.0,1.0
15,9,6,1.0,1.0,1.0,1.0
15,9,7,1.0,1.0,1.0,1.0
15,9,8,0.99,0.9375,1.0,0.967741935483871
15,9,9,0.83,0.46875,1.0,0.6382978723404256
15,9,10,0.76,0.38461538461538464,1.0,0.5555555555555556
15,9,11,0.55,0.25,1.0,0.4
15,9,12,0.64,0.29411764705882354,1.0,0.45454545454545453
15,9,13,0.58,0.2631578947368421,1.0,0.4166666666666667
15,9,14,0.53,0.24193548387096775,1.0,0.38961038961038963
15,9,15,0.68,0.3191489361702128,1.0,0.48387096774193555
15,9,16,0.77,0.39473684210526316,1.0,0.5660377358490566
15,9,17,0.75,0.375,1.0,0.5454545454545454
15,9,18,0.72,0.3488372093023256,1.0,0.5172413793103449
15,9,19,0.69,0.32608695652173914,1.0,0.4918032786885246
15,9,20,0.66,0.30612244897959184,1.0,0.46874999999999994
15,9,21,0.83,0.46875,1.0,0.6382978723404256
15,9,22,0.91,0.625,1.0,0.7692307692307693
15,9,23,0.86,0.5172413793103449,1.0,0.6818181818181819
15,9,24,0.78,0.40540540540540543,1.0,0.5769230769230769
20,0,0,1.0,1.0,1.0,1.0
20,0,1,1.0,1.0,1.0,1.0
20,0,2,1.0,1.0,1.0,1.0
20,0,3,1.0,1.0,1.0,1.0
20,0,4,1.0,1.0,1.0,1.0
20,0,5,1.0,1.0,1.0,1.0
20,0,6,1.0,1.0,1.0,1.0
20,0,7,1.0,1.0,1.0,1.0
20,0,8,1.0,1.0,1.0,1.0
20,0,9,1.0,1.0,1.0,1.0
20,0,10,1.0,1.0,1.0,1.0
20,0,11,1.0,1.0,1.0,1.0
20,0,12,1.0,1.0,1.0,1.0
20,0,13,0.98,0.9090909090909091,1.0,0.9523809523809523
20,0,14,0.99,0.9523809523809523,1.0,0.975609756097561
20,0,15,0.98,0.9090909090909091,1.0,0.9523809523809523
20,0,16,0.51,0.2898550724637681,1.0,0.44943820224719105
20,0,17,0.71,0.40816326530612246,1.0,0.5797101449275363
20,0,18,0.55,0.3076923076923077,1.0,0.47058823529411764
20,0,19,0.63,0.3508771929824561,1.0,0.5194805194805194
20,0,20,0.59,0.32786885245901637,1.0,0.49382716049382713
20,0,21,0.64,0.35714285714285715,1.0,0.5263157894736842
20,0,22,0.73,0.425531914893617,1.0,0.5970149253731344
20,0,23,0.75,0.4444444444444444,1.0,0.6153846153846153
20,0,24,0.62,0.3448275862068966,1.0,0.5128205128205129
20,1,0,1.0,1.0,1.0,1.0
20,1,1,1.0,1.0,1.0,1.0
20,1,2,1.0,1.0,1.0,1.0
20,1,3,1.0,1.0,1.0,1.0
20,1,4,1.0,1.0,1.0,1.0
20,1,5,1.0,1.0,1.0,1.0
20,1,6,1.0,1.0,1.0,1.0
20,1,7,1.0,1.0,1.0,1.0
20,1,8,1.0,1.0,1.0,1.0
20,1,9,1.0,1.0,1.0,1.0
20,1,10,1.0,1.0,1.0,1.0
20,1,11,1.0,1.0,1.0,1.0
20,1,12,1.0,1.0,1.0,1.0
20,1,13,1.0,1.0,1.0,1.0
20,1,14,1.0,1.0,1.0,1.0
20,1,15,1.0,1.0,1.0,1.0
20,1,16,0.66,0.37037037037037035,1.0,0.5405405405405406
20,1,17,0.68,0.38461538461538464,1.0,0.5555555555555556
20,1,18,0.82,0.5263157894736842,1.0,0.6896551724137931
20,1,19,0.6,0.3333333333333333,1.0,0.5
20,1,20,0.64,0.35714285714285715,1.0,0.5263157894736842
20,1,21,0.59,0.32786885245901637,1.0,0.49382716049382713
20,1,22,0.59,0.32786885245901637,1.0,0.49382716049382713
20,1,23,0.63,0.3508771929824561,1.0,0.5194805194805194
20,1,24,0.74,0.43478260869565216,1.0,0.6060606060606061
20,2,0,1.0,1.0,1.0,1.0
20,2,1,1.0,1.0,1.0,1.0
20,2,2,1.0,1.0,1.0,1.0
20,2,3,1.0,1.0,1.0,1.0
20,2,4,1.0,1.0,1.0,1.0
20,2,5,1.0,1.0,1.0,1.0
20,2,6,1.0,1.0,1.0,1.0
20,2,7,1.0,1.0,1.0,1.0
20,2,8,1.0,1.0,1.0,1.0
20,2,9,1.0,1.0,1.0,1.0
20,2,10,1.0,1.0,1.0,1.0
20,2,11,1.0,1.0,1.0,1.0
20,2,12,0.98,0.9090909090909091,1.0,0.9523809523809523
20,2,13,0.99,0.9523809523809523,1.0,0.975609756097561
20,2,14,0.99,0.9523809523809523,1.0,0.975609756097561
20,2,15,0.98,0.9090909090909091,1.0,0.9523809523809523
20,2,16,0.68,0.38461538461538464,1.0,0.5555555555555556
20,2,17,0.7,0.4,1.0,0.5714285714285715
20,2,18,0.52,0.29411764705882354,1.0,0.45454545454545453
20,2,19,0.49,0.28169014084507044,1.0,0.43956043956043955
20,2,20,0.58,0.3225806451612903,1.0,0.4878048780487805
20,2,21,0.62,0.3448275862068966,1.0,0.5128205128205129
20,2,22,0.47,0.273972602739726,1.0,0.43010752688172044
20,2,23,0.71,0.40816326530612246,1.0,0.5797101449275363
20,2,24,0.63,0.3508771929824561,1.0,0.5194805194805194
20,3,0,1.0,1.0,1.0,1.0
20,3,1,1.0,1.0,1.0,1.0
20,3,2,1.0,1.0,1.0,1.0
20,3,3,1.0,1.0,1.0,1.0
20,3,4,1.0,1.0,1.0,1.0
20,3,5,1.0,1.0,1.0,1.0
20,3,6,1.0,1.0,1.0,1.0
20,3,7,1.0,1.0,1.0,1.0
20,3,8,1.0,1.0,1.0,1.0
20,3,9,1.0,1.0,1.0,1.0
20,3,10,1.0,1.0,1.0,1.0
20,3,11,1.0,1.0,1.0,1.0
20,3,12,1.0,1.0,1.0,1.0
20,3,13,1.0,1.0,1.0,1.0
20,3,14,0.97,0.8695652173913043,1.0,0.9302325581395349
20,3,15,0.94,0.7692307692307693,1.0,0.8695652173913044
20,3,16,0.7,0.4,1.0,0.5714285714285715
20,3,17,1.0,1.0,1.0,1.0
20,3,18,0.6,0.3333333333333333,1.0,0.5
20,3,19,0.68,0.38461538461538464,1.0,0.5555555555555556
20,3,20,0.59,0.32786885245901637,1.0,0.49382716049382713
20,3,21,0.5,0.2857142857142857,1.0,0.4444444444444445
20,3,22,0.68,0.38461538461538464,1.0,0.5555555555555556
20,3,23,0.77,0.46511627906976744,1.0,0.6349206349206349
20,3,24,0.82,0.5263157894736842,1.0,0.6896551724137931
20,4,0,1.0,1.0,1.0,1.0
20,4,1,1.0,1.0,1.0,1.0
20,4,2,1.0,1.0,1.0,1.0
20,4,3,1.0,1.0,1.0,1.0
20,4,4,1.0,1.0,1.0,1.0
20,4,5,1.0,1.0,1.0,1.0
20,4,6,1.0,1.0,1.0,1.0
20,4,7,1.0,1.0,1.0,1.0
20,4,8,1.0,1.0,1.0,1.0
20,4,9,1.0,1.0,1.0,1.0
20,4,10,1.0,1.0,1.0,1.0
20,4,11,1.0,1.0,1.0,1.0
20,4,12,1.0,1.0,1.0,1.0
20,4,13,1.0,1.0,1.0,1.0
20,4,14,0.89,0.6451612903225806,1.0,0.7843137254901961
20,4,15,0.92,0.7142857142857143,1.0,0.8333333333333333
20,4,16,1.0,1.0,1.0,1.0
20,4,17,0.97,0.8695652173913043,1.0,0.9302325581395349
20,4,18,0.76,0.45454545454545453,1.0,0.625
20,4,19,0.66,0.37037037037037035,1.0,0.5405405405405406
20,4,20,0.66,0.37037037037037035,1.0,0.5405405405405406
20,4,21,0.65,0.36363636363636365,1.0,0.5333333333333333
20,4,22,0.67,0.37735849056603776,1.0,0.5479452054794521
20,4,23,0.78,0.47619047619047616,1.0,0.6451612903225806
20,4,24,0.73,0.425531914893617,1.0,0.5970149253731344
20,5,0,1.0,1.0,1.0,1.0
20,5,1,1.0,1.0,1.0,1.0
20,5,2,1.0,1.0,1.0,1.0
20,5,3,1.0,1.0,1.0,1.0
20,5,4,1.0,1.0,1.0,1.0
20,5,5,1.0,1.0,1.0,1.0
20,5,6,1.0,1.0,1.0,1.0
20,5,7,1.0,1.0,1.0,1.0
20,5,8,1.0,1.0,1.0,1.0
20,5,9,1.0,1.0,1.0,1.0
20,5,10,1.0,1.0,1.0,1.0
20,5,11,1.0,1.0,1.0,1.0
20,5,12,1.0,1.0,1.0,1.0
20,5,13,1.0,1.0,1.0,1.0
20,5,14,0.99,0.9523809523809523,1.0,0.975609756097561
20,5,15,0.78,0.47619047619047616,1.0,0.6451612903225806
20,5,16,0.9,0.6666666666666666,1.0,0.8
20,5,17,0.8,0.5,1.0,0.6666666666666666
20,5,18,0.51,0.2898550724637681,1.0,0.44943820224719105
20,5,19,0.63,0.3508771929824561,1.0,0.5194805194805194
20,5,20,0.62,0.3448275862068966,1.0,0.5128205128205129
20,5,21,0.69,0.39215686274509803,1.0,0.5633802816901409
20,5,22,0.61,0.3389830508474576,1.0,0.5063291139240507
20,5,23,0.67,0.37735849056603776,1.0,0.5479452054794521
20,5,24,0.71,0.40816326530612246,1.0,0.5797101449275363
20,6,0,1.0,1.0,1.0,1.0
20,6,1,1.0,1.0,1.0,1.0
20,6,2,1.0,1.0,1.0,1.0
20,6,3,1.0,1.0,1.0,1.0
20,6,4,1.0,1.0,1.0,1.0
20,6,5,1.0,1.0,1.0,1.0
20,6,6,1.0,1.0,1.0,1.0
20,6,7,1.0,1.0,1.0,1.0
20,6,8,1.0,1.0,1.0,1.0
20,6,9,1.0,1.0,1.0,1.0
20,6,10,1.0,1.0,1.0,1.0
20,6,11,0.99,0.9523809523809523,1.0,0.975609756097561
20,6,12,1.0,1.0,1.0,1.0
20,6,13,1.0,1.0,1.0,1.0
20,6,14,0.96,0.8333333333333334,1.0,0.9090909090909091
20,6,15,0.89,0.6451612903225806,1.0,0.7843137254901961
20,6,16,0.98,0.9090909090909091,1.0,0.9523809523809523
20,6,17,0.54,0.30303030303030304,1.0,0.4651162790697675
20,6,18,0.7,0.4,1.0,0.5714285714285715
20,6,19,0.65,0.36363636363636365,1.0,0.5333333333333333
20,6,20,0.69,0.39215686274509803,1.0,0.5633802816901409
20,6,21,0.6,0.3333333333333333,1.0,0.5
20,6,22,0.67,0.37735849056603776,1.0,0.5479452054794521
20,6,23,0.71,0.40816326530612246,1.0,0.5797101449275363
20,6,24,0.73,0.425531914893617,1.0,0.5970149253731344
20,7,0,1.0,1.0,1.0,1.0
20,7,1,1.0,1.0,1.0,1.0
20,7,2,1.0,1.0,1.0,1.0
20,7,3,1.0,1.0,1.0,1.0
20,7,4,1.0,1.0,1.0,1.0
20,7,5,1.0,1.0,1.0,1.0
20,7,6,1.0,1.0,1.0,1.0
20,7,7,1.0,1.0,1.0,1.0
20,7,8,1.0,1.0,1.0,1.0
20,7,9,1.0,1.0,1.0,1.0
20,7,10,1.0,1.0,1.0,1.0
20,7,11,1.0,1.0,1.0,1.0
20,7,12,0.99,0.9523809523809523,1.0,0.975609756097561
20,7,13,1.0,1.0,1.0,1.0
20,7,14,0.99,0.9523809523809523,1.0,0.975609756097561
20,7,15,0.99,0.9523809523809523,1.0,0.975609756097561
20,7,16,0.98,0.9090909090909091,1.0,0.9523809523809523
20,7,17,1.0,1.0,1.0,1.0
20,7,18,0.71,0.40816326530612246,1.0,0.5797101449275363
20,7,19,0.58,0.3225806451612903,1.0,0.4878048780487805
20,7,20,0.52,0.29411764705882354,1.0,0.45454545454545453
20,7,21,0.7,0.4,1.0,0.5714285714285715
20,7,22,0.76,0.45454545454545453,1.0,0.625
20,7,23,0.63,0.3508771929824561,1.0,0.5194805194805194
20,7,24,0.63,0.3508771929824561,1.0,0.5194805194805194
20,8,0,1.0,1.0,1.0,1.0
20,8,1,1.0,1.0,1.0,1.0
20,8,2,1.0,1.0,1.0,1.0
20,8,3,1.0,1.0,1.0,1.0
20,8,4,1.0,1.0,1.0,1.0
20,8,5,1.0,1.0,1.0,1.0
20,8,6,1.0,1.0,1.0,1.0
20,8,7,1.0,1.0,1.0,1.0
20,8,8,1.0,1.0,1.0,1.0
20,8,9,1.0,1.0,1.0,1.0
20,8,10,1.0,1.0,1.0,1.0
20,8,11,1.0,1.0,1.0,1.0
20,8,12,1.0,1.0,1.0,1.0
20,8,13,0.99,0.9523809523809523,1.0,0.975609756097561
20,8,14,0.99,0.9523809523809523,1.0,0.975609756097561
20,8,15,0.98,0.9090909090909091,1.0,0.9523809523809523
20,8,16,0.57,0.31746031746031744,1.0,0.4819277108433735
20,8,17,0.97,0.8695652173913043,1.0,0.9302325581395349
20,8,18,0.66,0.37037037037037035,1.0,0.5405405405405406
20,8,19,0.63,0.3508771929824561,1.0,0.5194805194805194
20,8,20,0.68,0.38461538461538464,1.0,0.5555555555555556
20,8,21,0.75,0.4444444444444444,1.0,0.6153846153846153
20,8,22,0.72,0.4166666666666667,1.0,0.5882352941176471
20,8,23,0.64,0.35714285714285715,1.0,0.5263157894736842
20,8,24,0.68,0.38461538461538464,1.0,0.5555555555555556
20,9,0,1.0,1.0,1.0,1.0
20,9,1,1.0,1.0,1.0,1.0
20,9,2,1.0,1.0,1.0,1.0
20,9,3,1.0,1.0,1.0,1.0
20,9,4,1.0,1.0,1.0,1.0
20,9,5,1.0,1.0,1.0,1.0
20,9,6,1.0,1.0,1.0,1.0
20,9,7,1.0,1.0,1.0,1.0
20,9,8,1.0,1.0,1.0,1.0
20,9,9,1.0,1.0,1.0,1.0
20,9,10,1.0,1.0,1.0,1.0
20,9,11,0.99,0.9523809523809523,1.0,0.975609756097561
20,9,12,1.0,1.0,1.0,1.0
20,9,13,1.0,1.0,1.0,1.0
20,9,14,0.98,0.9090909090909091,1.0,0.9523809523809523
20,9,15,0.81,0.5128205128205128,1.0,0.6779661016949152
20,9,16,0.99,0.9523809523809523,1.0,0.975609756097561
20,9,17,0.67,0.37735849056603776,1.0,0.5479452054794521
20,9,18,0.97,0.8695652173913043,1.0,0.9302325581395349
20,9,19,0.59,0.32786885245901637,1.0,0.49382716049382713
20,9,20,0.66,0.37037037037037035,1.0,0.5405405405405406
